IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
6105071.5,0.0,0.54,F,6.0,0.0,63.0,53.0,B12,Regular,27000.0,R11
4157137.5,0.0,0.83,E,7.0,3.0,48.0,50.0,B3,Diesel,4642.0947,R82
6087884.0,0.0,0.7,E,7.0,0.0,41.0,57.0,B12,Regular,2404.7622,R82
3254664.2,0.0,1.0,A,6.0,8.0,30.0,50.0,B1,Regular,31.0,R24
3045798.8,0.0,0.02,E,6.0,19.0,44.0,95.0,B3,Regular,3158.236,R52
3030673.5,0.0,0.07,E,10.0,21.0,49.0,50.0,B6,Regular,4915.896,R82
2091058.0,0.0,1.0,C,5.0,7.0,76.0,50.0,B1,Regular,202.95389,R82
4155609.2,0.0,1.0,C,6.0,7.0,27.0,63.0,B4,Regular,233.35806,R82
52974.13,0.0,1.0,C,5.0,7.0,30.0,60.42584,B3,Regular,74.16038,R53
5006297.0,0.0,1.0,A,4.0,12.0,39.0,67.0,B4,Diesel,35.0,R24
2199345.0,0.0,0.09743427,C,4.0,0.0,67.0,50.0,B12,Regular,186.0,R31
3138833.8,0.0,1.0,D,4.0,17.0,59.0,50.0,B1,Regular,1263.215,R24
4160261.2,0.0,0.14196862,A,5.0,5.0,41.0,50.0,B3,Diesel,20.0,R93
2096093.5,0.0,0.33,B,8.0,8.0,39.0,60.0,B10,Diesel,94.0,R82
92158.88,1.0,1.0,A,5.0,13.0,77.0,50.0,B3,Regular,75.11987,R53
3243453.5,0.0,0.79,D,9.0,6.0,52.0,95.0,B1,Diesel,1313.0,R24
4174260.8,0.0,0.39,F,7.0,0.0,32.0,95.0,B12,Regular,27000.0,R11
4016129.2,1.0,0.04,E,10.0,8.0,57.0,50.0,B12,Diesel,9307.0,R31
133711.94,0.0,0.87,A,4.0,15.0,30.0,50.0,B1,Diesel,5.223142,R31
1102271.2,0.0,0.08,E,6.0,11.0,38.0,95.0,B1,Diesel,7104.41,R82
4024728.0,0.0,0.51,C,10.0,1.0,40.0,50.0,B12,Diesel,221.98695,R31
5065576.5,0.0,0.23,A,8.0,6.0,44.0,50.0,B12,Regular,15.208373,R24
3115073.5,0.0,1.0,C,5.0,12.0,62.0,50.0,B1,Diesel,93.0,R24
6085304.0,0.0,0.09,E,4.0,0.0,45.0,50.0,B12,Regular,3828.8738,R73
6093578.0,0.0,0.48,D,9.0,1.0,60.0,50.0,B12,Regular,1291.1967,R74
1186423.5,0.0,0.24010463,E,5.0,7.0,36.0,80.0,B2,Diesel,3550.7803,R24
5063002.5,0.0,0.46,B,7.0,0.0,33.0,50.0,B12,Diesel,92.16001,R26
4157131.8,0.0,0.39,D,5.0,16.0,44.0,50.0,B1,Diesel,745.0,R82
6113803.5,0.0,0.41,D,9.0,0.0,32.0,76.0,B12,Diesel,819.9578,R11
4041091.2,0.0,0.87,C,7.0,3.0,64.0,50.0,B1,Regular,245.12982,R53
6025768.0,0.0,0.54,E,8.0,1.0,62.10019,82.72195,B12,Diesel,3542.9844,R24
4151213.2,0.20370631,1.0,D,5.0,12.0,28.0,124.44755,B5,Diesel,1326.0,R24
4130206.8,0.0,1.0,E,4.0,16.0,55.0,50.0,B1,Regular,4459.256,R24
7137.6123,1.0,0.64,C,6.0,10.0,24.0,58.0,B1,Diesel,189.36427,R24
4134128.5,0.0,1.0,D,7.0,0.0,50.0,50.0,B2,Diesel,984.48236,R93
151866.22,0.0,1.0,C,5.0,20.0,77.0,50.0,B2,Regular,133.88766,R24
2231301.5,0.0,1.0,C,4.0,10.0,47.93698,50.0,B5,Regular,450.11127,R41
3145288.5,0.0,1.0,C,7.0,9.0,38.0,50.0,B5,Diesel,237.73303,R82
2132916.8,0.0,0.53,C,10.0,13.0,50.0,50.0,B12,Diesel,214.0,R91
4054143.5,1.0,1.0,E,5.0,12.0,60.0,50.0,B3,Diesel,9441.333,R82
37120.88,1.0,1.0,A,5.0,58.94607,46.0,60.0,B5,Regular,39.49466,R52
2145379.2,0.0,0.15,E,7.0,3.0,31.0,76.0,B1,Regular,4762.0,R11
2282878.5,0.0,0.36,E,7.0,2.0,51.0,50.0,B12,Regular,3451.2153,R31
2025681.5,0.0,0.49,C,5.0,5.0,58.0,50.0,B2,Diesel,163.24168,R24
1189312.1,0.0,0.49,E,4.0,15.0,35.0,50.0,B1,Regular,3317.0,R93
3084998.2,1.0,0.75,E,5.0,2.0,41.0,85.0,B12,Regular,3963.0,R11
1179864.4,0.0,0.23,E,7.0,8.0,33.0,60.0,B13,Regular,4762.0,R82
1027944.8,0.0,1.0,B,7.0,16.0,36.0,57.0,B2,Diesel,60.0,R24
18696.783,1.0,0.5,B,5.0,4.0,42.0,50.0,B2,Diesel,58.0,R24
6091112.0,0.0,0.17343426,A,7.0,0.0,59.0,50.0,B12,Regular,10.0,R23
3049192.2,0.0,1.0,D,7.0,21.947378,22.0,115.905815,B13,Diesel,650.1835,R31
4123871.0,0.0,0.06,A,5.0,1.0,29.0,85.0,B1,Diesel,26.0,R24
60089.15,0.0,1.0,B,6.0,6.0,25.0,90.0,B5,Diesel,71.0,R21
3236478.0,0.0,0.19,E,5.0,11.0,38.0,50.0,B1,Diesel,3707.3708,R24
2084725.2,0.0,1.0,D,5.0,2.0,49.0,85.0,B2,Regular,1063.3732,R53
3103810.5,0.0,1.0,B,6.0,2.0,30.0,51.0,B2,Diesel,66.0,R53
2078879.2,0.0,0.2,C,6.0,6.0,33.0,95.0,B3,Regular,224.68196,R82
4151199.5,0.0,0.08,D,5.0,0.0,45.0,50.0,B3,Regular,1317.0256,R53
3118284.0,0.0,0.49,E,6.0,10.0,38.0,68.0,B3,Regular,3744.0,R91
3038742.0,0.0,0.08,C,9.0,0.0,39.499783,50.0,B12,Diesel,480.37955,R82
1179517.4,0.0,0.08,B,6.0,0.0,49.0,50.0,B2,Diesel,64.0,R24
2280179.0,0.0,0.28,D,6.0,2.0,61.0,50.0,B2,Regular,1751.8568,R82
4148492.0,0.0,0.5,E,12.0,11.0,43.0,64.0,B12,Regular,5910.9053,R11
3186560.2,0.0,0.53,A,4.0,1.0,55.0,50.0,B12,Regular,27.0,R74
1002232.7,0.0,1.0,B,6.0,15.0,37.0,51.0,B1,Diesel,86.42814,R24
2205696.0,0.0,0.44,B,5.0,10.0,47.0,50.0,B6,Regular,61.0,R24
3037101.0,0.0,1.0,A,6.0,10.0,70.0,50.0,B5,Diesel,29.626732,R24
5055681.5,0.0,0.83,F,6.0,1.0,66.0,50.0,B12,Diesel,27000.0,R11
4120091.5,0.0,0.05,E,6.0,3.0,30.0,57.0,B2,Diesel,6736.0,R11
3015054.0,0.0,0.3049312,D,7.0,10.0,42.0,50.0,B2,Diesel,481.67258,R24
1183918.1,1.0,0.5,E,5.0,11.0,46.0,50.0,B6,Regular,4477.917,R93
4123747.2,0.0,0.17,C,4.0,1.0,42.0,50.0,B12,Diesel,51.0,R93
3138315.2,0.0,1.0,A,7.0,9.0,33.16074,50.0,B1,Diesel,9.0,R24
5003502.0,0.0,0.74,D,7.0,8.0,40.0,50.0,B10,Diesel,1279.1028,R82
3183203.8,0.0,0.12,E,7.0,0.0,28.0,90.0,B6,Diesel,3684.9666,R72
6104023.5,0.0,0.5879226,C,9.0,2.0,68.0,50.0,B12,Regular,173.63498,R93
1065417.4,0.0,1.0,A,4.0,17.851122,41.0,50.0,B2,Regular,9.0,R94
2132780.0,0.0,0.46,C,6.0,3.0,32.0,59.0,B1,Diesel,105.0,R72
3174265.8,0.0,0.5013001,C,9.0,13.0,34.0,50.0,B12,Regular,213.0,R72
2146479.8,0.0,0.41,A,6.0,16.0,25.0,85.0,B1,Diesel,26.0,R24
1065992.1,0.0,0.2,E,5.0,8.0,33.0,51.0,B12,Regular,5473.468,R11
1116417.9,0.0,0.39195505,C,5.0,5.0,64.0,50.0,B2,Diesel,298.0,R53
3098212.0,0.0,1.0,C,5.0,9.0,73.0,50.0,B2,Diesel,368.85168,R93
5008515.5,0.0,0.40519443,C,9.0,11.0,34.0,57.0,B2,Regular,151.37201,R24
2158663.8,0.0,0.5,E,6.0,3.0,46.0,50.0,B2,Regular,2198.7603,R93
140130.48,0.0,0.44582766,E,5.0,11.0,45.0,68.0,B1,Diesel,4008.2927,R82
3005893.5,0.0,0.75,D,5.0,0.0,78.0,57.0,B5,Regular,1326.3618,R72
55230.457,0.0,1.0,A,4.0,9.0,24.610247,76.0,B2,Regular,15.086368,R24
172431.95,0.0,0.74,E,9.0,13.0,56.0,50.0,B2,Regular,3735.568,R91
4146647.2,0.0,0.82867527,E,10.0,12.0,35.0,50.0,B1,Diesel,3963.0,R93
2125957.8,0.0,0.93,E,4.0,15.0,23.0,86.54583,B2,Regular,3022.9976,R82
6100121.0,0.0,0.15,E,15.0,2.0,39.0,68.0,B12,Regular,3062.6477,R73
4185757.8,0.0,1.0,B,4.0,3.0,43.0,50.0,B12,Regular,86.0,R24
46236.176,0.0,0.08,D,5.0,3.0,58.0,50.0,B1,Regular,641.941,R24
4138140.2,0.0,0.17,D,5.0,5.0,36.0,85.0,B3,Diesel,1313.0,R93
2119106.0,0.0,0.8,E,5.0,3.0,56.0,50.0,B2,Regular,3866.0,R72
5045354.5,0.0,0.002739726,A,6.0,7.0,40.0,51.0,B12,Diesel,28.812386,R53
2287961.2,0.0,1.0,C,4.0,6.0,28.0,56.147064,B2,Regular,527.5066,R82
3091139.8,0.0,0.32,D,7.0,11.0,46.701744,50.0,B6,Diesel,528.52856,R23
5104920.0,0.0,0.08,E,8.0,3.0,33.0,80.0,B12,Diesel,5458.8706,R11
3144902.0,0.0,0.64055824,D,6.0,5.0,63.99221,50.0,B12,Regular,936.78143,R82
4121585.8,0.0,1.0,E,6.0,1.0,63.0,50.0,B12,Diesel,4965.249,R93
1120115.4,0.0,1.0,C,5.0,10.0,56.0,50.0,B1,Diesel,193.00682,R53
3046987.5,0.0,1.0,F,6.0,5.0,37.0,58.0,B2,Regular,9307.0,R11
4130861.8,0.0,1.0,A,5.0,2.0,30.461935,56.0,B5,Diesel,36.0,R24
3155436.8,0.0,0.49,C,10.0,0.0,32.0,54.0,B12,Regular,760.08105,R82
2225502.5,0.0,0.25,E,6.0,10.0,45.0,50.0,B1,Regular,3021.0,R11
3127435.0,0.0,0.08,C,5.0,9.0,25.0,90.0,B5,Regular,106.99042,R24
1011832.0,0.0,1.0,D,4.0,11.0,43.0,50.0,B2,Regular,473.0,R24
4122066.0,0.0,0.32,E,4.0,5.0,62.0,60.0,B1,Diesel,5459.7935,R31
2186045.0,0.0,1.0,A,4.0,10.0,47.0,50.0,B2,Regular,54.0,R25
3236269.0,0.0,0.02,A,4.0,0.0,47.0,50.0,B6,Diesel,23.0,R54
4035204.2,0.0,0.2,C,10.0,11.0,49.0,50.0,B12,Diesel,295.0,R93
4177450.8,0.0,0.44,E,7.0,0.0,41.0,76.0,B12,Regular,3744.0,R91
4160871.8,0.0,1.0,D,6.0,2.0,68.0,50.0,B2,Regular,1259.0808,R24
3151885.2,0.0,0.29,D,7.0,0.0,29.0,64.875084,B3,Diesel,1171.9829,R26
57049.273,0.0,0.51970124,C,10.0,13.819972,27.0,80.0,B1,Regular,104.35629,R26
19164.953,0.0,1.0,A,7.0,6.0,55.0,50.0,B1,Regular,27.0,R24
4009477.5,0.0,0.07,A,5.0,3.2957828,26.0,124.59075,B2,Diesel,14.0,R24
2184699.2,0.0,0.58,C,5.0,7.0,71.0,50.0,B2,Diesel,269.0,R24
6087338.5,0.0,0.15,E,8.0,3.0,52.0,50.0,B12,Regular,5459.082,R93
1160897.4,0.0,1.0,C,6.0,9.0,59.0,50.0,B1,Diesel,249.56705,R24
3118722.8,0.0,0.24,C,4.0,1.0,53.0,95.0,B1,Regular,130.1437,R93
2264107.8,0.0,0.24,D,4.0,10.0,66.0,50.0,B6,Regular,830.0228,R83
3206343.2,0.0,0.8,E,9.0,2.0,34.0,50.0,B4,Regular,3744.0,R24
2068179.6,1.0,1.0,C,5.0,8.156833,27.0,57.0,B2,Diesel,261.99365,R52
1041528.25,0.0,1.0,A,5.0,13.0,33.0,52.0,B5,Diesel,23.0,R24
1181771.1,0.0,0.39,D,5.0,19.884188,57.0,50.0,B5,Regular,625.7869,R93
3037367.2,0.0,0.37,C,4.0,3.0,45.0,76.0,B1,Diesel,229.0,R53
1191083.1,0.0,0.08,D,6.0,1.0,33.0,72.0,B2,Diesel,1285.0671,R11
2147921.8,0.0,0.04,D,6.0,6.0,27.0,68.0,B2,Regular,2715.0,R52
2229241.5,0.0,0.71,E,5.0,14.706087,32.0,57.0,B5,Regular,9251.868,R82
50109.035,0.0,1.0,C,6.0,0.0,56.0,50.0,B1,Diesel,140.82632,R53
4075607.2,0.0,0.58,C,7.0,11.0,30.0,50.0,B1,Diesel,202.33652,R24
3136252.2,0.0,0.21,E,5.0,13.0,38.0,60.0,B2,Diesel,4762.0,R24
29753.219,0.0,0.06,C,8.0,12.0,38.0,50.0,B2,Regular,184.27554,R24
104761.95,0.0,1.0,D,4.0,7.0,30.0,50.0,B4,Regular,824.0,R24
3123656.0,0.0,0.2196155,E,10.0,10.0,24.0,50.0,B5,Regular,3863.9968,R24
4023965.2,0.0,1.0,C,10.0,16.0,51.0,50.0,B1,Diesel,176.6576,R82
3045234.8,0.0,0.53,E,6.0,3.0,34.0,60.0,B12,Diesel,4117.463,R91
3198851.0,0.0,0.08,C,7.0,1.0,27.0,62.0,B12,Regular,287.14005,R93
2072592.4,0.0,0.36642477,D,4.0,4.0,46.0,50.0,B1,Diesel,861.97076,R24
1084370.1,0.0,0.1,C,5.0,5.0,39.0,50.0,B2,Diesel,239.05786,R52
3245904.8,0.0,0.07,A,7.0,16.0,38.0,72.0,B5,Regular,57.0,R82
1119646.5,0.0,1.0,C,9.0,11.0,52.0,50.0,B2,Diesel,66.0,R52
2286214.2,0.0,0.002739726,D,9.0,9.0,42.0,55.0,B2,Regular,1054.0,R24
2205198.5,0.0,1.0,C,5.0,10.0,26.0,76.0,B1,Diesel,356.03247,R52
3238268.5,0.0,0.06,C,7.0,15.0,48.0,50.0,B1,Diesel,182.0,R53
2276798.0,0.0,0.66104555,D,6.0,12.0,38.0,64.0,B2,Diesel,1326.0,R52
1040632.56,0.0,0.13,A,7.0,8.0,36.0,50.0,B2,Regular,35.10072,R82
3135755.8,0.0,0.5,C,5.0,15.0,28.0,61.841724,B3,Regular,141.41727,R23
4168706.2,0.0,0.5,A,7.0,10.0,55.39595,50.0,B6,Regular,43.0,R24
2012541.6,0.0,0.8091215,C,6.0,10.0,38.0,50.0,B10,Regular,195.41943,R91
5089852.5,0.0,0.04,B,6.0,53.7715,30.0,76.0,B2,Regular,57.730946,R23
4178715.0,0.0,0.02,A,5.0,2.0,67.0,50.0,B3,Diesel,15.0,R24
3134538.8,0.0,0.08,E,6.0,7.0,40.0,55.0,B2,Diesel,3657.0,R52
3125726.2,0.0,0.14677823,D,7.0,11.0,48.0,50.0,B1,Regular,1767.6755,R82
2287367.8,0.0,1.0,A,5.0,7.0,83.51022,50.0,B3,Regular,16.0,R82
2126643.0,0.0,0.63,D,11.0,1.0,41.0,50.0,B12,Diesel,1110.0491,R11
1027270.0,0.0,0.9895843,A,7.0,1.0,71.0,50.0,B12,Regular,40.731236,R91
3198750.2,0.0,0.29,E,4.0,11.0,34.0,85.0,B1,Diesel,4546.5444,R11
5079946.0,0.0,1.0,D,10.0,15.0,75.0,50.0,B12,Regular,783.06323,R93
2183899.5,1.0,0.83,A,8.0,1.0,37.0,50.0,B12,Diesel,22.328829,R26
53138.863,0.0,0.07,B,7.0,7.0,49.0,50.0,B1,Regular,59.0,R72
4158208.5,0.0,0.2,E,6.670443,1.0,36.0,54.0,B11,Regular,4433.269,R93
4165648.5,0.0,0.1,E,7.0,6.0,43.0,57.0,B1,Regular,4357.4253,R93
2218826.8,0.0,0.5118078,A,5.0,14.0,33.0,54.0,B5,Diesel,16.0,R24
1169723.2,0.0,0.78,E,10.0,8.0,34.0,50.0,B4,Regular,3360.5088,R93
1019069.9,0.0,0.49,E,7.0,13.0,42.0,100.0,B2,Regular,5220.984,R11
4182879.0,0.0,0.5301198,A,10.0,5.0,52.0,50.0,B12,Regular,22.943638,R24
1038686.94,0.0,0.5765782,D,5.0,29.686884,71.0,50.0,B1,Regular,1313.0,R73
4130868.5,0.0,1.0,E,7.0,11.0,61.0,60.0,B1,Regular,7353.481,R82
2272148.8,0.0,0.96,A,6.0,17.43615,62.66778,50.0,B5,Diesel,22.0,R24
1160138.5,0.0,0.66,C,6.0,1.0,37.0,50.0,B1,Diesel,141.76718,R25
6959.465,1.0,0.75,E,6.0,8.0,36.0,50.0,B10,Diesel,3317.0,R52
5038292.5,0.0,0.49,D,5.0,10.0,28.0,72.0,B12,Diesel,1408.0,R53
4143665.0,0.0,0.55,C,6.0,2.0,65.0,50.0,B12,Diesel,300.19345,R72
6053865.0,0.0,0.41,D,11.0,0.0,54.0,50.0,B12,Diesel,856.7805,R23
2196518.5,0.0,0.1,E,7.0,8.0,43.0,50.0,B1,Regular,3123.0962,R72
2153035.8,0.0,0.27,C,4.0,6.0,56.0,50.0,B4,Diesel,172.51004,R83
5075123.5,0.0,0.18,C,10.0,9.0,72.0,50.0,B12,Regular,171.0,R82
4164824.2,0.0,0.87,A,7.0,3.0,35.0,50.0,B12,Diesel,26.0,R73
4180249.5,0.0,0.12,D,9.0,0.0,64.0,50.0,B10,Diesel,1187.3436,R53
4146416.0,0.0,0.0027322404,E,6.0,3.0,37.0,64.0,B12,Diesel,2733.0,R93
2006543.4,0.0,0.62,E,7.0,10.0,64.0,52.0,B1,Diesel,3957.8474,R93
4017557.2,0.0,1.0,E,9.0,0.0,41.0,73.7278,B3,Diesel,4121.33,R24
5105269.5,0.0,0.5,C,5.0,0.0,33.0,59.408222,B12,Diesel,126.095566,R31
3204761.0,0.0,0.12,B,4.0,11.0,36.0,57.082462,B1,Regular,84.0,R93
3067152.2,0.0,0.95505315,E,4.0,1.0,51.0,60.0,B12,Regular,3963.0,R93
2265921.5,0.0,0.51,D,4.0,13.0,34.0,57.0,B10,Regular,1195.6127,R91
3117888.2,0.0,0.5,A,4.0,5.0,39.0,68.0,B12,Regular,20.0,R24
2112496.2,0.0,1.0,C,4.0,21.0,34.0,50.0,B2,Regular,174.76794,R82
2198420.2,0.0,0.33058235,A,6.0,14.0,39.0,50.0,B10,Diesel,12.0,R54
1031577.7,0.0,1.0,D,6.0,6.0,70.0,50.0,B5,Regular,623.2954,R82
4039831.5,0.0,1.0,C,6.0,10.0,74.0,50.0,B1,Diesel,193.55939,R23
2147120.0,0.0,0.01,D,6.0,0.0,45.0,50.0,B12,Regular,1328.0123,R82
3134290.5,0.0,1.0,D,8.0,14.0,47.0,50.0,B12,Regular,651.31836,R31
5091939.5,0.0,0.24,A,10.0,12.0,31.0,72.0,B12,Diesel,19.0,R72
1121505.1,0.0,1.0,C,8.0,14.0,41.0,50.0,B1,Diesel,128.89552,R72
30568.084,0.0,0.32,C,6.0,0.0,36.0,50.0,B2,Diesel,114.718864,R24
1039244.56,0.0,0.39,D,5.0,5.0,23.0,72.0,B1,Regular,1316.803,R24
3121887.0,0.0,0.22,B,6.0,14.0,27.333803,90.0,B1,Diesel,81.52033,R82
2036944.9,0.0,0.03,C,7.0,0.0,39.0,50.0,B1,Regular,186.0,R53
134965.53,0.0,0.34,E,4.0,4.0,49.0,64.0,B5,Diesel,3317.0,R24
3030479.0,0.0,0.64,B,6.0,11.0,28.0,68.0,B5,Regular,85.0,R93
2191083.5,0.0,1.0,A,7.0,5.0,46.0,50.0,B6,Diesel,54.33007,R72
166305.92,0.0,1.0,C,5.0,18.0,28.0,76.83976,B1,Regular,45.118668,R52
2194189.8,0.0,0.7,E,9.0,13.0,28.0,60.0,B12,Diesel,4655.5894,R93
4167713.0,0.0,0.32,E,5.0,14.0,34.0,60.0,B2,Diesel,2715.0,R24
1081259.9,0.0,0.5,C,7.0,9.0,23.0,68.0,B1,Diesel,256.79102,R24
3023504.2,0.0,0.36,D,7.0,20.0,30.0,100.0,B2,Regular,747.0,R24
6107764.5,0.0,0.0027336283,C,4.0,0.0,44.0,90.0,B12,Diesel,4286.0693,R11
3049434.2,0.0,0.09,B,5.0,13.0,43.0,50.0,B4,Regular,71.57806,R53
1063881.6,0.0,0.3,B,12.0,3.0,62.0,50.0,B12,Diesel,68.54769,R24
5026827.5,0.0,0.08,B,9.0,0.0,27.0,95.0,B12,Diesel,27.0,R23
2271696.5,0.0,0.08,C,4.0,0.0,35.0,56.0,B2,Diesel,367.47427,R24
3062783.5,0.0,1.0,E,6.0,15.0,48.0,64.0,B3,Diesel,2695.0903,R53
27435.064,0.0,0.4,E,6.0,8.0,50.0,50.0,B1,Diesel,7351.6655,R82
2286525.8,0.0,0.24,B,6.0,1.0,23.0,80.0,B2,Diesel,72.0,R93
1076662.9,0.0,0.02,E,4.0,3.0,51.0,57.0,B12,Regular,3297.45,R24
5033949.5,0.0,0.7,D,4.0,3.0,37.0,51.0,B1,Diesel,1161.7354,R91
1197818.0,0.0,1.0,C,7.0,11.0,50.0,50.0,B2,Diesel,90.57054,R24
2189197.8,1.0,0.66405,C,6.0,2.0,48.0,50.0,B2,Diesel,151.43672,R82
3201612.0,0.0,0.87,E,7.0,1.0,49.0,50.0,B12,Regular,5758.2275,R11
3096104.8,0.0,0.53,C,6.0,3.0,24.0,85.0,B2,Diesel,155.0,R93
2198212.8,0.0,0.26349366,B,6.0,9.0,56.0,50.0,B3,Regular,64.25648,R54
2285300.0,0.0,0.07,E,5.0,2.0,34.0,112.0,B6,Diesel,2577.91,R93
6114015.0,0.0,0.33,D,8.0,1.0,69.0,50.0,B12,Diesel,881.1654,R94
145327.81,0.0,1.0,D,6.0,9.0,49.0,50.0,B1,Diesel,110.644005,R74
63871.824,0.0,1.0,F,7.0,8.0,64.0,50.0,B1,Regular,8894.044,R11
2028060.6,0.0,1.0,E,8.0,13.0,38.0,95.0,B3,Regular,4348.0,R24
4141085.2,0.0,0.36,C,4.0,1.0,60.0,50.0,B12,Regular,197.63322,R82
4150525.8,0.0,0.08,B,7.0,8.0,41.0,50.0,B1,Diesel,66.0,R93
3237371.2,0.0,1.0,D,6.0,2.0,56.0,50.0,B12,Diesel,741.0,R31
1049688.1,0.0,1.0,C,5.0,4.0,49.0,50.0,B4,Diesel,405.0,R53
4044256.0,0.0,0.2,C,7.0,2.65539,70.0,50.0,B2,Regular,483.49698,R53
5044888.5,0.0,0.74,B,7.0,1.0,48.0,50.0,B12,Diesel,5234.6484,R11
2231407.0,0.0,0.23,A,5.0,6.0,52.0,50.0,B3,Regular,31.0,R24
3243637.0,0.0,0.58,D,9.0,0.0,56.0,50.0,B11,Regular,1309.3275,R72
3225322.0,0.0,0.33,E,7.0,10.0,27.0,61.092327,B4,Diesel,6697.2476,R31
1148685.2,0.0,0.98,D,7.0,3.0,39.0,80.28053,B12,Diesel,880.3334,R93
3166449.2,0.0,0.002739726,A,10.0,16.0,61.0,50.0,B1,Regular,10.0,R24
4069178.2,1.0,0.88,A,8.0,10.0,36.0,50.0,B13,Regular,7.2816143,R72
2137485.8,0.0,0.71,C,4.0,1.0,30.0,68.0,B12,Regular,384.24182,R11
4042263.0,0.0,0.84,C,6.0,14.0,39.0,60.11766,B1,Diesel,203.0,R26
1123646.8,0.0,0.88,C,4.0,3.0,40.0,50.0,B12,Regular,621.4507,R82
142476.5,0.0,1.0,D,4.0,9.0,49.34012,50.0,B2,Regular,983.0,R24
6097344.0,0.0,0.58,D,8.0,2.0,47.0,50.0,B12,Regular,888.45496,R93
3242761.8,0.0,0.602654,C,4.0,0.0,42.0,50.0,B10,Regular,135.39078,R93
4173257.2,0.0,0.24,E,11.0,2.0,44.0,50.0,B12,Regular,4762.0,R93
2263404.0,0.0,0.68,B,6.0,14.0,55.0,50.0,B1,Diesel,44.05582,R24
4053926.5,0.0,0.19,D,5.0,2.0,49.0,50.0,B2,Regular,393.0,R72
2224223.0,0.0,0.29,C,6.0,10.0,35.0,64.0,B13,Regular,139.53139,R26
23815.982,0.0,0.49,B,5.0,1.0,47.0,50.0,B12,Regular,82.0,R31
4081105.0,0.0,1.0,A,10.0,2.0,66.0,50.0,B5,Regular,14.0,R54
5088967.0,0.0,1.0,E,13.0,10.0,61.573048,50.0,B12,Diesel,4392.4946,R82
3244717.0,0.0,0.36,C,6.0,0.0,33.0,75.76603,B2,Diesel,327.59622,R31
3138337.0,0.0,1.0,C,6.0,16.0,50.0,50.0,B2,Diesel,388.0,R24
1140836.8,0.0,0.63,D,5.0,9.0,64.0,50.0,B2,Regular,747.0,R94
3083047.8,0.0,0.5,B,5.0,34.94643,66.0,50.0,B2,Regular,51.0,R91
2223912.2,0.0,1.0,A,5.0,15.0,44.0,50.0,B1,Diesel,21.0,R24
2258734.2,0.0,0.07,C,7.0,10.0,32.0,50.0,B2,Diesel,133.0,R24
2210832.0,0.0,1.0,C,4.0,6.0,42.0,50.0,B1,Diesel,171.0,R24
106671.04,0.0,0.45,C,7.0,15.0,34.99832,56.0,B11,Regular,271.44565,R52
1184057.2,0.0,0.55,B,6.0,10.0,47.0,50.0,B1,Diesel,58.0,R82
2229307.0,0.0,0.77,D,6.0,9.266424,32.0,57.0,B3,Diesel,1095.0361,R24
142855.16,0.0,0.16,D,6.0,0.0,36.0,51.0,B13,Diesel,741.0,R82
5011488.5,0.0,0.58,C,9.0,4.0,70.0,50.0,B3,Regular,85.7906,R72
4118376.0,0.0,0.24,C,4.0,2.0,45.0,50.0,B12,Regular,215.5318,R21
3246373.8,0.0,1.0,D,4.0,0.0,56.0,50.0,B3,Diesel,385.91644,R93
4035740.8,0.0,1.0,C,7.0,4.0,53.0,50.0,B10,Diesel,137.3847,R72
2261269.2,0.0,0.6547403,C,4.0,0.0,69.0,50.0,B1,Diesel,165.0,R24
4166133.2,0.0,0.34,C,6.0,2.0,70.57217,68.0,B6,Regular,204.63872,R24
1190877.0,0.0,0.02,C,6.0,18.762821,36.0,100.0,B3,Regular,194.14229,R24
144497.77,0.0,0.48,D,7.0,15.0,34.0,100.0,B1,Diesel,672.4193,R53
1080787.1,0.0,1.0,C,7.0,21.0,34.0,68.0,B5,Diesel,110.0,R24
2272897.0,0.0,0.49,D,5.0,2.0,57.074745,60.0,B12,Regular,781.52496,R91
6084941.5,0.0,0.62249935,C,7.0,11.0,45.0,50.0,B12,Regular,125.0,R82
2055375.6,0.0,0.08,D,14.0,0.0,42.0,50.0,B12,Diesel,1332.6117,R11
65621.58,0.0,1.0,B,5.0,8.0,77.0,50.0,B2,Diesel,57.0,R53
4154860.8,0.0,1.0,E,7.0,4.0,62.0,50.0,B4,Regular,8455.0,R11
143157.42,0.0,0.27054605,A,10.0,11.0,29.0,80.0,B2,Regular,7.712415,R73
1180603.5,1.0,0.05,D,5.0,3.0,27.0,56.602715,B1,Regular,3019.979,R52
2283932.5,0.0,1.0,C,4.0,3.0,42.0,50.0,B1,Diesel,155.21208,R91
4042745.0,0.0,0.03,E,6.0,9.0,26.0,76.0,B2,Regular,9307.0,R82
4127288.8,0.0,1.0,A,4.0,8.0,30.0,57.0,B1,Regular,25.0,R82
2076084.4,0.0,0.5,D,7.0,12.0,39.0,50.0,B6,Diesel,741.0,R93
1038946.94,0.0,1.0,C,4.0,8.0,42.0,50.0,B2,Regular,214.0,R74
3059405.5,0.0,1.0,A,5.0,3.0,49.63447,50.0,B2,Regular,43.0,R53
2130018.2,0.0,0.06,E,10.0,0.0,59.0,50.0,B10,Diesel,8549.0,R11
38381.38,0.0,1.0,D,4.0,14.0,27.0,68.0,B1,Regular,632.68195,R24
6050100.5,0.0,0.1,E,9.0,0.0,54.0,50.0,B12,Diesel,1295.4991,R82
