IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
2277059.2,0.0,1.0,B,7.0,1.5886402,73.070854,50.0,B1,Regular,60.0,R24
2279762.2,0.0,0.35869983,C,6.0,8.0,64.0,50.0,B1,Diesel,204.9548,R11
1113646.4,0.0,0.73,A,7.0,6.0,30.0,54.0,B12,Diesel,19.0,R24
5055410.5,0.0,0.52064466,F,7.0,15.0,49.0,57.0,B2,Regular,27000.0,R83
4126395.0,0.0,0.5,D,5.0,4.0,37.0,50.0,B3,Regular,1313.0,R25
4115727.5,0.0,1.0,C,7.0,12.0,55.0,50.0,B1,Diesel,111.0,R11
2115502.8,0.0,1.0,D,7.0,4.0,35.0,50.0,B2,Diesel,1308.3538,R93
2153704.0,0.0,1.0,A,7.0,1.8825239,38.0,50.0,B12,Diesel,41.745777,R82
2214704.8,0.0,0.58,C,12.0,7.0,32.0,50.0,B12,Diesel,739.781,R31
1054734.8,0.0,1.0,C,6.0,12.0,49.0,50.0,B2,Regular,282.0,R91
1153262.4,0.0,1.0,D,7.0,6.0,54.0,50.0,B5,Diesel,793.0303,R24
2027975.2,0.0,1.0,A,7.0,12.475718,46.0,50.0,B10,Diesel,42.1782,R24
1184658.6,1.0,0.27,C,7.615277,17.0,23.0,100.0,B10,Diesel,451.53745,R91
2960620.8,0.0,0.32,A,6.0,8.0,41.0,50.0,B2,Diesel,8.722539,R24
5050016.0,1.0,0.5,D,4.0,2.0,71.0,50.0,B12,Regular,916.26733,R53
101305.29,0.0,0.12,A,5.0,1.0,30.0,90.0,B1,Regular,34.564987,R24
5086503.0,0.0,0.37,A,7.0,10.0,40.0,50.0,B6,Regular,6.443804,R43
4100960.2,1.0,1.0,E,9.0,13.0,18.0,100.0,B2,Regular,3394.2878,R11
54454.906,0.0,0.32,D,6.0,14.0,31.0,60.0,B1,Regular,1232.0,R24
1009716.1,0.0,0.66,A,5.0,0.0,59.0,50.0,B3,Diesel,24.127975,R53
3242610.0,1.0,1.0,E,6.0,7.0,61.0,100.0,B3,Regular,4664.3296,R11
3133796.5,0.0,1.0,C,7.0,15.0,27.0,50.0,B3,Diesel,133.0,R24
4139051.5,0.0,0.28,B,6.0,5.0,72.0,80.0,B12,Regular,91.0,R93
4041389.0,0.0,0.16,D,7.0,0.0,32.0,50.0,B12,Regular,1601.0,R93
3235059.8,0.0,0.39,A,4.0,9.0,51.0,50.0,B1,Diesel,27.0,R24
6110674.0,0.0,0.22,F,5.0,0.0,26.0,90.0,B12,Regular,27000.0,R11
2052691.0,0.0,1.0,E,7.0,2.0,44.0,50.0,B12,Regular,3538.1199,R31
3250454.2,0.0,0.4,E,8.0,3.0,37.0,50.0,B2,Diesel,3963.0,R54
1183446.5,0.0,0.4,D,4.0,8.0,27.0,64.0,B1,Diesel,856.8982,R24
3176005.2,0.0,0.48,F,10.0,6.0,32.0,80.0,B2,Regular,27000.0,R11
6098030.0,0.0,0.96,D,8.0,2.0,48.0,50.0,B12,Diesel,660.6354,R11
4144653.8,0.0,0.020505724,E,7.0,4.0,39.0,76.0,B2,Regular,3385.41,R24
3034425.8,0.0,1.0,A,6.0,7.0,43.0,50.0,B2,Diesel,27.0,R52
41911.457,0.0,0.002739726,D,11.0,66.811676,45.0,50.0,B10,Regular,646.28827,R82
2230909.5,0.0,0.36,A,8.0,8.0,45.0,50.0,B2,Diesel,23.0,R24
2267496.8,0.0,0.5,B,5.0,13.0,84.711945,50.0,B5,Regular,101.0,R25
3141917.0,0.0,0.29,E,6.0,9.0,48.0,50.0,B2,Diesel,3317.0,R53
5045519.5,0.0,0.61,E,8.0,0.0,58.0,61.0,B12,Regular,3092.9277,R93
4160282.5,0.0,0.67,B,6.0,16.0,51.0,68.0,B12,Regular,88.0,R83
1119029.6,0.0,0.4,A,12.0,13.0,28.0,64.0,B2,Diesel,30.0,R24
6100677.5,0.0,0.22,D,4.0,2.0,54.0,76.0,B12,Regular,776.0,R93
3069357.5,0.0,1.0,C,7.0,8.0,52.08885,50.0,B3,Regular,88.0,R52
2158757.0,0.0,0.08,E,4.0,0.0,32.0,50.0,B4,Regular,1313.6405,R93
163469.08,0.0,0.45,E,9.0,8.0,24.0,57.65397,B2,Regular,3859.0,R11
18492.564,0.0,1.0,D,7.0,4.0,27.438475,60.0,B1,Diesel,1002.3161,R24
3068502.0,0.0,0.94,E,4.0,0.0,55.0,50.0,B12,Regular,3866.0,R93
3251789.2,0.0,0.36801237,E,6.0,14.0,72.0,58.0,B1,Diesel,2715.0,R24
1122950.5,0.0,0.17,E,4.0,3.0,58.0,68.0,B1,Diesel,3866.0,R24
2266067.2,0.0,0.1,D,7.0,9.0,46.0,57.0,B1,Regular,1127.0,R24
6073692.0,0.0,0.29,E,5.0,3.0,30.0,60.0,B12,Diesel,3333.3245,R93
2274949.5,0.0,0.08,D,4.0,18.0,46.0,50.0,B3,Regular,1127.0,R91
3158884.8,0.0,0.78,A,9.0,2.0,27.0,63.53016,B3,Diesel,34.60786,R53
154612.52,0.0,0.07,B,6.0,11.0,49.0,50.0,B2,Diesel,70.0,R24
3069645.5,0.0,1.0,D,9.0,13.0,48.0,50.0,B4,Regular,1323.0,R93
4118202.0,0.0,0.66,C,4.0,10.0,53.0,50.0,B4,Regular,471.6973,R52
3008038.8,0.0,1.0,C,7.0,11.0,38.0,53.0,B1,Diesel,282.0,R82
4147420.8,0.0,1.0,C,6.0,17.0,40.0,50.0,B2,Diesel,115.0,R24
5044006.0,0.0,0.25,C,4.0,3.0,55.24921,72.0,B6,Regular,82.0,R93
2270091.5,0.0,0.63040954,C,7.0,0.0,64.0,50.0,B12,Regular,143.37323,R73
155941.4,0.0,1.0,C,4.0,3.0,59.0,50.0,B1,Diesel,104.0,R41
148426.34,0.0,1.0,C,6.0,1.0,57.0,50.0,B1,Diesel,217.85628,R11
1195561.0,0.0,0.7,D,9.0,0.0,44.0,50.0,B6,Regular,994.7742,R11
3199157.2,0.0,0.07,D,11.420678,3.0,59.0,85.0,B1,Regular,1100.9386,R24
4118489.8,0.0,0.3,C,7.0,11.0,47.0,50.0,B11,Diesel,125.0,R41
2163761.2,0.0,0.24,C,5.0,12.0,81.0,50.0,B5,Diesel,269.0,R52
1104440.2,1.0,1.0,D,6.0,9.0,48.0,50.0,B12,Regular,1199.6769,R93
69216.26,0.0,0.005479452,C,5.0,0.0,51.0,50.0,B2,Regular,435.51453,R72
3236232.5,0.0,0.2,A,4.0,8.0,32.0,50.0,B1,Diesel,44.0,R54
2280462.0,1.0,1.0,E,5.0,2.0,56.0,50.0,B12,Diesel,3421.3833,R11
4146957.8,0.0,0.52,E,8.0,12.0,47.0,50.0,B3,Regular,1967.9736,R72
4172720.8,0.0,0.23,D,7.0,2.0,34.0,72.0,B12,Regular,1443.1913,R93
8298.61,0.0,0.24,E,7.0,15.0,19.0,100.227776,B1,Diesel,3866.0,R24
1013739.9,0.0,0.29,C,7.0,13.0,50.0,50.0,B1,Regular,137.73572,R24
1062135.5,0.0,1.0,A,4.0,16.0,43.0,50.0,B1,Regular,11.343377,R24
2124370.8,0.0,1.0,D,4.0,2.0,73.0,50.0,B12,Regular,2230.381,R73
1027015.6,0.0,1.0,B,6.0,11.0,28.0,112.0,B5,Diesel,43.0,R53
1091239.6,0.0,1.0,D,4.0,5.0,33.0,57.0,B6,Diesel,626.388,R93
1193183.2,0.0,0.24,D,6.0,2.0,34.0,62.0,B1,Regular,614.0,R31
97664.89,0.0,0.81,A,7.0,12.0,58.0,50.0,B2,Regular,21.0806,R24
4082020.2,0.0,0.24,D,5.0,8.0,18.0,95.0,B11,Regular,490.46707,R52
4164326.0,0.0,0.53,E,6.0,2.0,55.0,50.0,B3,Diesel,3708.0,R24
2073588.4,0.0,0.27,C,6.0,13.0,57.0,51.0,B2,Diesel,149.0,R24
1091638.2,0.0,0.31,E,4.0,3.0,64.14431,50.0,B12,Regular,1874.9167,R93
4177292.0,0.0,1.0,B,4.0,10.0,38.0,50.0,B2,Regular,67.0,R52
3053406.0,0.0,0.04,C,6.0,16.0,30.0,93.39223,B5,Diesel,134.71883,R31
2220918.2,0.0,0.1,E,7.0,5.0,46.0,50.0,B2,Diesel,2472.7224,R93
86933.01,0.0,1.0,E,11.0,0.0,41.0,50.0,B1,Regular,4873.556,R11
2086915.8,0.0,0.04,D,11.0,8.0,34.0,50.0,B3,Diesel,1127.0,R53
4011320.5,0.0,0.33,E,4.0,3.0,34.0,62.231674,B12,Regular,8455.0,R11
6004823.5,0.0,0.53,C,7.0,4.0,39.0,50.0,B10,Regular,221.27788,R93
2105662.0,0.0,0.06241985,D,5.0,0.0,36.0,57.0,B12,Diesel,1601.0,R11
2284992.0,0.0,1.0,D,7.0,8.0,73.0,50.0,B3,Diesel,1064.0,R24
5080992.5,0.0,0.08,E,6.0,7.0,33.0,90.0,B2,Diesel,3430.0,R42
2050307.2,0.0,0.5,C,5.0,3.0,41.0,60.0,B4,Diesel,136.45282,R52
1147415.8,1.0,1.0,B,5.0,8.0,52.0,50.0,B5,Diesel,94.83245,R54
3050810.2,0.0,1.0,E,8.0,7.0,34.0,85.0,B12,Diesel,6091.0864,R11
1189192.2,0.0,1.0,C,8.0,9.0,53.0,64.0,B2,Diesel,540.332,R93
3102542.5,0.0,1.0,D,5.0,12.0,84.636284,50.0,B1,Regular,784.84784,R82
139350.05,1.0,0.54,F,5.0,1.0,53.0,50.0,B12,Regular,10056.022,R11
4081634.0,0.0,0.08,C,6.0,7.0,45.253662,50.0,B12,Regular,221.4713,R23
2271921.0,0.0,0.26,B,5.0,9.0,33.0,68.0,B4,Diesel,67.0,R22
1015169.56,0.0,1.0,C,10.0,1.0,43.12137,50.0,B10,Regular,269.46735,R22
4060899.5,0.0,0.2,D,8.0,4.0,39.0,68.0,B6,Diesel,1187.2605,R93
4157366.8,0.0,1.0,D,4.0,9.0,64.0,50.0,B4,Diesel,1058.0132,R25
3173498.0,0.0,0.28,B,5.0,1.0,61.0,50.0,B2,Diesel,75.825356,R24
2175103.5,0.0,0.9683933,A,7.0,14.0,61.0,50.0,B1,Diesel,14.0,R24
3238090.8,0.0,0.08,A,5.0,3.0,41.0,50.0,B4,Diesel,86.703384,R24
2282617.0,0.0,0.49,E,7.0,9.0,37.0,72.0,B1,Regular,3887.823,R53
2223718.8,0.0,0.485933,A,11.0,14.0,28.0,60.0,B1,Regular,21.255884,R24
3156166.2,0.0,0.002739726,C,5.0,0.0,48.0,50.0,B2,Regular,144.0,R91
4037253.2,0.0,0.28,B,9.0,11.0,42.0,54.0,B5,Diesel,66.15337,R73
1101428.4,0.0,1.0,A,6.0,13.0,31.0,50.0,B2,Diesel,27.0,R24
87100.695,0.0,0.49,A,7.0,13.0,30.0,100.0,B1,Diesel,19.0,R52
2098806.8,0.0,1.0,C,9.0,13.0,45.0,50.0,B2,Regular,312.47693,R23
4064022.8,0.0,0.03,D,5.0,1.0,43.0,63.0,B12,Diesel,1054.0,R93
3031124.8,0.0,0.3,C,6.0,10.0,48.0,83.81734,B1,Regular,228.219,R24
2277230.8,0.0,0.04,D,8.0,0.0,23.0,95.0,B1,Diesel,983.0,R93
4022123.8,0.0,0.5,B,4.0,2.0,34.0,90.0,B12,Regular,59.07812,R93
4136067.5,0.0,0.5,D,5.0,1.0,29.0,95.0,B12,Diesel,824.0,R82
4035388.0,1.0,0.74,C,10.0,5.0,27.0,90.0,B12,Regular,182.0,R93
149923.36,0.0,1.0,D,4.0,0.0,67.0,50.0,B6,Diesel,1041.3582,R74
3253476.2,0.0,0.08,E,4.0,10.0,53.0,50.0,B6,Regular,7130.539,R11
2199532.2,0.0,0.14,D,6.0,12.0,28.0,100.0,B12,Diesel,3317.0,R11
2088340.4,0.0,0.75,C,7.0,2.0,37.0,50.0,B2,Diesel,125.0,R53
3110648.8,0.0,0.02,D,4.0,0.0,58.0,50.0,B12,Diesel,745.0,R91
2086764.6,0.0,1.0,A,7.0,15.0,69.0,95.0,B2,Regular,12.946206,R24
5104335.0,0.0,0.5,E,4.0,7.0,27.0,85.0,B1,Regular,6139.882,R82
2039285.5,0.0,0.89,E,6.0,3.0,47.0,50.0,B10,Diesel,4128.0,R72
4170933.5,0.0,0.81,A,10.0,10.0,43.0,50.0,B4,Regular,15.0,R24
5071935.0,0.0,0.7,D,4.0,14.0,54.0,50.0,B1,Diesel,1171.9664,R24
2184771.2,0.0,0.22,C,6.0,15.0,57.0,85.0,B1,Diesel,192.66489,R52
1018566.56,0.0,0.87,B,6.0,3.0,27.0,76.0,B13,Diesel,78.33553,R24
3099633.0,0.0,0.32,E,12.0,0.0,32.0,61.45754,B12,Diesel,3866.0,R11
4131964.8,0.0,0.12,E,7.0,11.0,40.0,51.0,B1,Regular,4762.0,R82
6087625.0,0.0,0.26,D,6.0,3.0,46.0,50.0,B12,Diesel,997.17,R43
2261488.0,0.0,0.08,C,9.0,2.0,50.0,50.0,B12,Regular,245.168,R26
5037467.0,0.0,0.20555535,E,10.0,10.286992,35.0,72.0,B4,Diesel,4122.985,R82
3033337.8,0.0,0.08,E,4.0,3.0,33.0,95.0,B2,Diesel,3866.0,R26
1078760.0,0.0,0.24,B,5.0,10.0,78.408356,85.0,B1,Regular,84.22787,R24
2138531.2,0.0,0.72,D,5.0,12.0,57.0,50.0,B6,Regular,404.96274,R24
3163530.2,0.0,0.66,D,7.0,15.0,46.0,50.0,B13,Diesel,862.41406,R73
2195268.0,0.0,0.04,D,5.0,0.0,58.0,50.0,B2,Diesel,1004.39355,R53
109396.234,0.0,0.04,D,4.0,8.0,44.0,64.0,B2,Regular,566.317,R53
4168865.5,0.0,0.29,C,5.0,13.771242,36.0,50.0,B3,Regular,234.67946,R24
2096160.5,0.0,0.49,D,6.0,15.0,35.0,86.919365,B1,Diesel,525.1576,R11
2197162.2,0.0,0.78,D,6.0,7.9898663,72.0,68.0,B1,Diesel,1064.0,R82
45322.95,0.0,0.59,C,7.0,11.0,50.0,50.0,B1,Diesel,165.0,R52
85891.52,0.0,1.0,B,7.0,6.0,76.32657,50.0,B1,Diesel,59.339794,R24
2111517.8,0.0,0.43,E,5.0,6.0,42.0,57.0,B1,Regular,2715.0,R83
76732.055,0.0,1.0,A,4.0,7.0,20.0,90.0,B1,Regular,23.0,R24
4137816.5,0.0,0.6,E,6.0,14.0,18.0,148.62427,B6,Regular,4348.0,R23
4164012.5,0.0,1.0,C,5.0,3.0,27.0,68.0,B5,Regular,237.21445,R93
1135501.2,0.0,1.0,C,8.0,13.0,73.929504,50.0,B1,Diesel,133.0,R82
174711.2,0.0,0.53,B,6.0,13.0,41.0,50.0,B3,Diesel,94.625305,R52
4148275.5,0.0,0.15,E,5.0,11.0,72.49731,57.0,B12,Regular,5387.313,R82
3168525.5,0.0,1.0,D,4.0,12.0,71.0,50.0,B11,Diesel,2541.3372,R24
41593.613,0.0,1.0,C,8.0,5.0,42.0,57.0,B6,Diesel,393.0,R11
3179614.8,0.0,0.56,B,4.0,0.0,72.0,64.0,B12,Regular,83.0,R23
4082950.2,0.0,0.06,C,5.0,13.0,54.0,76.0,B3,Diesel,185.21898,R24
2266650.2,0.0,0.32,C,6.0,5.0,68.0,50.0,B1,Diesel,126.0,R24
2160090.8,0.0,0.54,A,6.0,18.0,32.280544,72.0,B1,Diesel,22.161825,R24
161747.95,0.0,1.0,C,11.0,1.0,46.0,50.0,B12,Diesel,77.354225,R93
2098713.8,0.0,0.21,E,7.0,12.0,70.0,50.0,B2,Regular,8455.0,R11
3114356.5,0.0,0.14,D,7.0,0.0,24.0,95.0,B12,Diesel,1281.5281,R93
2059716.9,0.0,0.13188449,C,7.0,10.0,41.0,50.0,B2,Regular,574.6332,R93
3191938.0,0.0,0.4,C,4.0,0.0,53.0,76.0,B12,Diesel,414.52563,R53
98501.04,0.0,1.0,B,6.0,17.0,58.0,50.0,B1,Diesel,78.0,R93
2052907.0,0.0,0.03,C,11.0,0.0,70.0,50.0,B12,Diesel,295.0,R52
2092965.4,0.0,0.02,A,7.0,6.0,45.0,50.0,B3,Diesel,25.0,R24
4145567.0,0.0,0.12,C,4.0,16.0,47.0,57.0,B6,Regular,98.38778,R91
1195717.0,0.0,0.42,D,10.0,2.0,46.0,57.0,B12,Diesel,1314.6725,R52
2018305.8,0.0,0.11,E,4.0,0.0,59.0,50.0,B12,Regular,7259.0,R11
75809.76,0.0,0.08,C,5.0,11.0,65.0,66.45209,B2,Diesel,174.65524,R83
4003057.2,0.0,0.69,C,9.0,7.0,62.0,50.0,B3,Diesel,170.70874,R11
4126784.2,0.0,0.38840112,B,4.0,2.0,65.0,50.0,B12,Regular,61.444893,R24
3251708.8,0.0,0.24,E,4.0,13.0,43.47553,50.0,B2,Regular,4128.0,R93
4149010.2,0.0,0.32,E,4.0,6.0,46.0,95.0,B1,Regular,3317.0,R82
80839.33,0.0,0.36,A,4.0,0.0,33.0,64.0,B12,Regular,22.0,R24
1078315.5,0.0,0.8,E,7.0,8.0,64.0,72.0,B1,Regular,3859.0,R82
4144293.2,0.0,0.08,E,6.0,13.0,51.0,50.0,B6,Diesel,5380.4556,R11
4158423.2,0.0,0.03,C,7.0,5.0,53.0,71.35413,B12,Regular,220.3812,R31
1043405.5,0.0,0.53,D,6.0,7.0,52.0,60.0,B1,Regular,2107.5977,R31
175470.23,0.0,0.22,C,7.0,18.0,42.0,68.0,B4,Regular,165.0,R31
2087275.6,0.0,1.0,C,10.0,14.0,77.53841,80.0,B2,Diesel,388.0,R54
3127461.0,0.0,0.08,E,7.0,16.0,48.0,54.0,B2,Diesel,3866.0,R93
2272197.2,0.0,1.0,B,6.0,11.0,48.0,50.0,B2,Diesel,71.0,R24
1179407.9,0.0,1.0,C,7.0,15.57787,58.0,50.0,B1,Diesel,99.0,R24
1105647.4,0.0,1.0,A,7.0,6.0,35.0,50.0,B2,Diesel,25.0,R25
6112021.5,0.0,0.16,D,4.0,0.0,52.0,50.0,B12,Regular,811.7591,R11
1146829.0,0.0,0.45,A,9.0,5.0,72.0,50.0,B2,Regular,7.4976015,R22
3160217.8,0.0,1.0,C,8.0,8.0,52.0,50.0,B1,Diesel,125.0,R24
2177295.0,0.0,0.36,C,8.0,2.0,47.0,50.0,B3,Diesel,221.23145,R11
2266059.5,0.0,0.52119696,E,5.0,5.0,44.0,50.0,B5,Diesel,3386.0,R53
4178085.5,0.0,1.0,C,6.0,4.0,32.0,68.0,B13,Diesel,163.44846,R93
3246667.8,0.0,0.31,D,6.0,5.0,53.0,50.0,B6,Regular,1446.6444,R26
3134770.5,0.0,0.4,E,7.0,2.0,61.0,64.0,B12,Regular,4571.2407,R91
1169684.4,0.0,0.69,E,5.0,0.0,43.0,62.0,B3,Regular,3744.0,R93
1155374.0,0.0,0.06,B,4.0,10.0,31.0,85.0,B1,Diesel,51.0,R24
1040345.6,0.0,0.18,C,8.0,12.0,57.0,50.0,B2,Diesel,301.69876,R24
3211950.0,0.0,0.3,A,7.0,2.0,39.0,50.0,B12,Regular,5.394331,R72
2090066.1,0.0,0.03,D,6.0,4.0,51.0,50.0,B12,Diesel,370.30844,R24
6031325.5,0.0,0.83,C,5.0,7.0,51.0,50.0,B12,Diesel,84.0,R73
68316.46,0.0,1.0,E,5.0,18.0,59.0,50.0,B1,Regular,5437.8633,R83
4139913.5,0.0,0.33,D,15.0,11.0,66.0,50.0,B1,Regular,868.10986,R42
2226365.8,1.0,0.57,C,6.0,11.0,32.0,50.0,B4,Regular,523.80566,R53
1161143.5,0.0,0.97459084,A,6.0,15.0,47.02778,100.0,B1,Diesel,17.0,R91
1182026.0,1.0,0.48,C,10.0,15.0,60.0,76.0,B6,Regular,112.0,R93
3073223.0,0.0,0.79,D,4.0,13.0,42.0,50.0,B2,Diesel,405.0,R54
5004311.5,0.0,0.25,D,8.0,19.0,58.0,80.0,B3,Diesel,1323.0,R24
1102347.5,0.0,0.46,D,7.0,2.0,29.0,57.0,B4,Diesel,1185.0332,R11
2079952.9,0.0,0.37,C,5.0,2.0,45.029713,50.0,B2,Diesel,203.0,R74
165635.47,0.0,0.36,D,5.0,2.0,68.0,64.0,B1,Diesel,549.9524,R93
3155510.0,0.0,1.0,D,6.0,8.0,30.802338,95.0,B2,Diesel,1323.5074,R31
4135264.8,0.0,0.52,B,6.0,2.0,45.0,50.0,B12,Regular,59.513466,R91
2026041.4,0.0,1.0,D,6.0,7.0,19.188059,101.96887,B10,Diesel,1105.2715,R93
4011797.2,0.0,1.0,B,7.0,5.0,28.0,76.0,B1,Regular,77.506966,R24
5072918.0,0.0,0.45,C,4.0,3.0,38.0,68.0,B12,Diesel,196.64226,R52
139030.0,0.0,0.08645485,C,5.0,4.0,62.0,50.0,B12,Regular,137.0,R53
152994.88,0.0,1.0,B,4.0,14.589292,75.40142,50.0,B2,Diesel,105.0,R24
2080598.4,0.0,0.08,B,5.0,0.0,77.0,50.0,B2,Diesel,64.0,R53
1170381.9,0.0,0.0027322404,D,4.0,0.0,57.0,50.0,B2,Diesel,380.5026,R52
6083731.0,0.0,0.63,F,8.0,1.0,37.0,100.93968,B12,Regular,27000.0,R11
6091829.5,0.0,0.17,E,4.0,4.0,54.0,90.0,B12,Regular,2567.6794,R11
2201093.0,0.0,0.46,C,4.0,0.0,76.0,50.0,B2,Diesel,299.13156,R54
4185957.2,0.0,1.0,C,6.0,3.0,47.0,50.0,B11,Regular,268.73807,R24
55517.03,0.0,1.0,B,7.0,10.0,56.0,50.0,B2,Diesel,81.998245,R53
2278137.0,0.0,0.74,C,9.0,14.0,31.0,64.0,B6,Regular,494.92105,R93
1011265.0,0.0,0.37,A,7.0,0.0,45.0,57.0,B2,Diesel,24.0,R11
3210516.2,0.0,1.0,C,6.0,14.0,25.0,64.0,B1,Regular,164.86359,R24
6113501.0,0.0,0.08,E,7.0,1.0,28.0,76.0,B12,Diesel,3963.0,R31
1133081.8,0.0,0.49,B,6.0,3.0,71.0,50.0,B12,Diesel,93.0,R52
117781.484,0.0,0.33,E,5.0,7.0,52.0,68.0,B5,Regular,3211.0464,R31
1013519.8,0.0,0.37,D,4.0,14.0,23.0,90.0,B6,Regular,945.8021,R53
2201055.8,0.0,0.46,A,5.0,12.0,37.842842,50.0,B2,Regular,25.660784,R24
2078938.1,0.0,1.0,C,5.0,1.0,41.0,50.0,B4,Diesel,216.15579,R52
60336.13,0.0,0.33,D,7.0,0.0,80.0,50.0,B12,Regular,1750.6718,R82
3092944.8,0.0,0.24,C,6.0,4.0,27.0,80.0,B6,Regular,125.0,R74
3205316.5,0.0,0.045691047,C,5.0,6.0,26.0,90.0,B3,Diesel,295.0,R82
3043420.5,0.0,0.44259357,A,6.0,0.0,31.0,54.0,B1,Diesel,38.287804,R24
1168471.5,0.0,1.0,E,5.0,12.0,53.0,50.0,B3,Diesel,3708.0,R93
2121294.0,0.0,0.45,E,6.0,20.0,31.0,100.0,B2,Diesel,3317.0,R91
3045490.5,0.0,0.28,A,4.0,2.0,54.0,50.0,B1,Diesel,34.0,R53
3109830.8,0.0,0.08,A,7.0,2.0,37.0,50.0,B2,Diesel,32.0,R94
1067497.0,0.0,0.08,E,5.0,5.0,29.0,76.0,B2,Diesel,3905.866,R24
4078419.0,0.0,0.08,D,6.0,3.0,28.0,90.0,B3,Regular,596.3412,R93
3240274.0,0.0,0.4428872,C,9.0,3.0,34.0,60.0,B11,Diesel,297.0445,R82
1052704.9,0.0,1.0,E,4.0,14.0,38.0,50.0,B2,Diesel,9307.0,R82
1176621.0,0.0,1.0,D,5.0,12.0,41.0,50.0,B5,Diesel,776.0,R52
3007257.8,0.0,0.45,C,6.0,1.0,34.0,50.0,B12,Diesel,162.9509,R83
2222573.5,0.0,1.0,E,7.0,9.0,53.0,72.0,B2,Regular,4116.0,R82
6032732.5,0.0,0.03,B,4.0,0.0,35.0,50.0,B12,Diesel,91.0,R53
4173479.2,0.0,0.78,C,11.0,4.0,67.0,50.0,B11,Diesel,213.7154,R82
4166234.8,0.0,1.0,D,5.0,5.0,38.0,50.0,B6,Regular,367.9516,R82
3076447.5,0.0,1.0,E,4.0,0.0,46.0,50.0,B12,Regular,3809.4026,R72
3234802.0,0.0,0.76,D,5.0,4.0,54.0,50.0,B1,Diesel,1170.9851,R24
3104294.2,0.0,1.0,F,7.0,5.0,37.0,55.70716,B3,Diesel,9307.0,R11
1054387.1,0.0,0.08,A,11.0,3.0,55.0,50.0,B13,Regular,21.0,R93
4146251.2,0.0,1.0,C,4.0,11.0,69.0,50.0,B1,Diesel,133.05806,R82
2273085.8,0.0,1.0,E,8.0,18.0,43.0,50.0,B1,Diesel,3885.496,R82
2090766.6,0.0,0.4,F,7.0,1.0,36.0,58.168587,B10,Diesel,15716.096,R93
4134633.8,0.0,0.09,E,4.0,8.0,43.0,100.0,B5,Regular,8455.0,R82
3032690.0,0.0,0.08,E,9.0,1.0,41.0,50.0,B12,Regular,5495.212,R52
2129994.0,0.0,1.0,A,5.0,2.0,34.0,50.0,B12,Diesel,12.0,R82
5006063.5,0.0,0.61,C,4.0,0.0,71.0,50.0,B12,Diesel,165.0,R93
1189413.1,0.0,0.0054725846,E,5.0,11.0,70.0,50.0,B1,Regular,3266.7842,R82
1003876.4,0.0,0.45,C,7.0,13.0,22.0,103.544174,B1,Diesel,82.88883,R24
6061952.5,0.0,0.38,E,7.0,2.0,50.0,50.0,B12,Diesel,3688.0,R11
4165965.5,0.0,0.55,E,6.0,8.0,23.0,95.0,B12,Diesel,3540.1914,R52
3075640.0,0.0,0.0027322404,D,6.0,0.0,47.0,60.0,B12,Diesel,1191.9185,R91
29987.482,0.0,0.11,E,5.0,5.0,41.59238,95.0,B5,Diesel,4941.6543,R82
2229373.8,0.0,0.93,C,5.0,2.0,44.0,50.0,B12,Regular,213.24843,R53
2157318.0,0.0,0.24,D,4.0,10.0,29.0,60.0,B5,Diesel,526.80963,R52
1114077.5,0.0,0.46560875,B,8.556423,2.0,53.0,50.0,B10,Diesel,70.0,R73
4122169.0,0.0,0.35,E,10.0,0.0,53.0,50.0,B13,Diesel,2905.8965,R91
1191416.9,0.0,0.5,A,7.0,10.0,50.0,50.0,B3,Regular,36.924946,R72
129817.664,0.0,1.0,E,7.0,12.0,53.0,50.0,B2,Diesel,4116.0,R93
2265830.0,0.0,0.18,E,6.0,12.0,46.0,50.0,B6,Diesel,3744.0,R72
4004038.5,0.0,0.27,F,13.0,5.0,58.0,100.0,B12,Diesel,27000.0,R11
1130342.0,0.0,1.0,D,6.0,5.0,28.0,56.0,B1,Diesel,542.0434,R52
3146373.0,0.0,0.04,E,5.0,2.0,33.0,80.0,B2,Diesel,4116.0,R82
2235912.0,0.0,1.0,D,7.0,6.0,37.0,50.0,B1,Regular,473.0,R54
3168053.8,0.0,0.74,E,7.0,7.0,27.0,72.0,B1,Regular,4346.1284,R11
2105735.2,0.0,0.29021943,D,5.0,17.0,42.0,50.0,B5,Diesel,1130.7089,R24
4181957.2,0.0,0.51,D,7.0,15.0,37.0,50.0,B2,Diesel,1210.876,R93
5053871.0,0.0,0.07,C,4.0,10.0,30.0,90.0,B6,Regular,54.0,R72
2151889.8,0.0,0.32,A,7.0,11.0,52.0,50.0,B2,Diesel,31.0,R82
3132169.2,0.0,0.3,E,5.0,1.0,44.42203,50.0,B12,Regular,15538.383,R82
125751.62,0.0,1.0,D,4.0,9.0,46.0,50.0,B2,Regular,888.45233,R52
138648.45,0.0,0.37,B,7.0,12.0,44.0,57.0,B4,Diesel,61.0,R52
1098693.0,0.0,0.05,D,8.0,2.0,43.0,50.0,B1,Diesel,1313.0,R52
3158839.2,0.0,1.0,B,7.0,6.0,30.0,68.0,B3,Diesel,82.39233,R24
4095691.5,0.0,0.45,B,7.0,10.0,54.0,50.0,B1,Diesel,85.95529,R31
